image_id, annotation_id, instance_id, split     , background, class_name  , object_type, source_image                                                   , source_counting_mask                                           , x   , y   , width, height, crop_x, crop_y, crop_width, crop_height, review_status , selected_method, used_single_method_fallback, n_methods_nonempty, mean_pairwise_iou , mean_component_score, confidence        , mask_area, mask_area_ratio_to_box, mask_rectangularity, full_box_like, otsu_component_score, otsu_threshold    , otsu_nonempty, adaptive_component_score, adaptive_threshold, adaptive_nonempty, adaptive_component_area, adaptive_component_area_ratio, adaptive_component_overlap_inside, adaptive_component_box_coverage, adaptive_component_center_distance, adaptive_component_bbox_iou, adaptive_component_touches_crop, sauvola_component_score, sauvola_threshold , sauvola_nonempty, sauvola_component_area, sauvola_component_area_ratio, sauvola_component_overlap_inside, sauvola_component_box_coverage, sauvola_component_center_distance, sauvola_component_bbox_iou, sauvola_component_touches_crop, otsu_component_area, otsu_component_area_ratio, otsu_component_overlap_inside, otsu_component_box_coverage, otsu_component_center_distance, otsu_component_bbox_iou, otsu_component_touches_crop
    1008, 10_02        ,          10, test      , bright    , P.aeruginosa, other      , preprocessed_intensity_sigma040/local_flatfield/bright/1008.png, processed_plate_strategy_b_circle/counting_mask/bright/1008.png, 1048, 1856,   115,    115,   1031,   1839,        149,         149, needs_review  , consensus      , False                      ,                  3, 0.1221405341981023,   0.5449491956909798, 0.5107288652457278,       717,     0.0542155009451795,  0.3628542510121457, False        ,   0.5152233587395313, 0.345703125       , True         ,       0.633314270868636 , 0.1464480906724929, True             ,                   890.0,            0.0672967863894139,                1.0               ,              0.0672967863894139,                 0.0331222639591144,          0.1179584120982986,                             0.0,      0.4863099574647721, 0.1221573948860168, True            ,                 1923.0,           0.145406427221172 ,               0.90535621424857  ,             0.1316446124763705,                0.2811197448914447,         0.3082262387464779,                            1.0,                70.0,        0.0052930056710775,            1.0               ,          0.0052930056710775,             0.5053619519900494,      0.0090737240075614,                         0.0
    1008, 56_02        ,          56, test      , bright    , P.aeruginosa, other      , preprocessed_intensity_sigma040/local_flatfield/bright/1008.png, processed_plate_strategy_b_circle/counting_mask/bright/1008.png, 1018,  911,    79,     78,   1006,    899,        103,         102, needs_review  , consensus      , False                      ,                  3, 0.2849961330239752,   0.6149348711770437, 0.5957225950292089,       737,     0.1196040246673158,  0.3499525166191833, False        ,   0.6164100464402322, 0.478515625       , True         ,       0.6357185530201318, 0.2442298084497451, True             ,                   862.0,            0.1398896462187601,                1.0               ,              0.1398896462187601,                 0.5652205912256925,          0.3748782862706913,                             0.0,      0.5926760140707673, 0.2092807292938232, True            ,                  567.0,           0.0920155793573515,               0.9911816578483243,             0.0912041544952937,                0.5870660074331232,         0.3340134986658295,                            0.0,               732.0,        0.118792599805258 ,            1.0               ,          0.118792599805258 ,             0.5765820063460786,      0.3417721518987341,                         0.0
    1002, 150          ,         150, train     , bright    , E.coli      , other      , preprocessed_intensity_sigma040/local_flatfield/bright/1002.png, processed_plate_strategy_b_circle/counting_mask/bright/1002.png, 1497,  288,   103,     90,   1482,    273,        133,         120, needs_review  , consensus      , False                      ,                  3, 0.0323569333158194,   0.57805642489709  , 0.4925474966193728,       739,     0.0797195253505933,  0.1821992110453648, False        ,   0.4782647348629596, 0.541015625       , True         ,       0.643379852295123 , 0.2317723333835601, True             ,                   728.0,            0.0785329018338727,                1.0               ,              0.0785329018338727,                 0.1833884251908444,          0.3477885652642934,                             0.0,      0.6125246875331872, 0.1912027150392532, True            ,                 9791.0,           1.056202804746494 ,               0.7761209273822899,             0.8197411003236246,                0.0339065600447432,         0.5808270676691729,                            1.0,                11.0,        0.0011866235167206,            1.0               ,          0.0011866235167206,             0.7497082408491524,      0.0026968716289104,                         0.0
    1002, 115          ,         115, train     , bright    , E.coli      , other      , preprocessed_intensity_sigma040/local_flatfield/bright/1002.png, processed_plate_strategy_b_circle/counting_mask/bright/1002.png, 1194, 1014,    82,     82,   1182,   1002,        106,         106, auto_candidate, consensus      , False                      ,                  3, 0.3596725599716875,   0.6086782680452296, 0.6193567032081825,       747,     0.1110945865556216,  0.3406292749658002, False        ,   0.5574927989959841, 0.388671875       , True         ,       0.6298641087032677, 0.283153235912323 , True             ,                   747.0,            0.1110945865556216,                1.0               ,              0.1110945865556216,                 0.4286659930154725,          0.3261451516954194,                             0.0,      0.638677896436437 , 0.2417117059230804, True            ,                 2513.0,           0.3737358715050565,               0.8670911261440509,             0.3240630577037477,                0.3921738836885926,         0.6377079482439926,                            1.0,               409.0,        0.0608268887566924,            1.0               ,          0.0608268887566924,             0.5405595288799857,      0.0999405116002379,                         0.0
    1002, 16           ,          16, train     , bright    , E.coli      , other      , preprocessed_intensity_sigma040/local_flatfield/bright/1002.png, processed_plate_strategy_b_circle/counting_mask/bright/1002.png,  230, 1222,    46,     46,    223,   1215,         60,          60, auto_candidate, consensus      , False                      ,                  2, 0.3592785951589938,   0.6843934848727702, 0.5661715689214226,       757,     0.357750472589792 ,  0.6571180555555556, False        ,   0.0               , 0.3595741391181946, False        ,       0.8057522922425941, 0.1468475013971328, True             ,                   786.0,            0.3714555765595463,                0.9631043256997456,              0.357750472589792 ,                 0.4352613621037519,          0.470383275261324 ,                             0.0,      0.5630346775029462, 0.1187093555927276, True            ,                 2931.0,           1.3851606805293006,               0.7209143636983965,             0.9985822306238186,                0.1154153830954732,         0.5877777777777777,                            1.0,                    ,                          ,                              ,                            ,                               ,                        ,                          
    1008, 67_02        ,          67, test      , bright    , P.aeruginosa, other      , preprocessed_intensity_sigma040/local_flatfield/bright/1008.png, processed_plate_strategy_b_circle/counting_mask/bright/1008.png, 1184,  501,    78,     78,   1172,    489,        102,         102, needs_review  , consensus      , False                      ,                  3, 0.1415424259157003,   0.6746879037707179, 0.5694150105787823,       769,     0.1263971071663379,  0.3627358490566038, False        ,   0.5552626351356095, 0.439453125       , True         ,       0.628491060817569 , 0.1593037396669387, True             ,                   625.0,            0.1027284681130835,                1.0               ,              0.1027284681130835,                 0.3221063353238379,          0.2235371466140697,                             0.0,      0.8403100153589751, 0.1330638378858566, True            ,                 1811.0,           0.2976660092044707,               1.0               ,             0.2976660092044707,                0.0674912785391946,         0.6583011583011583,                            0.0,               144.0,        0.0236686390532544,            1.0               ,          0.0236686390532544,             0.3453619628747305,      0.064266929651545 ,                         0.0
    1002, 14           ,          14, train     , bright    , E.coli      , other      , preprocessed_intensity_sigma040/local_flatfield/bright/1002.png, processed_plate_strategy_b_circle/counting_mask/bright/1002.png,  221, 1181,    62,     61,    212,   1172,         80,          79, needs_review  , consensus      , False                      ,                  2, 0.2833104395604395,   0.641805903345084 , 0.5225476818508541,       825,     0.2181385510312004,  0.6490952006294256, False        ,   0.0               , 0.470703125       , False        ,       0.7441810994149395, 0.1321053653955459, True             ,                   864.0,            0.2284505552617662,                1.0               ,              0.2284505552617662,                 0.2059617855656438,          0.360655737704918 ,                             0.0,      0.5394307072752286, 0.1070512384176254, True            ,                 4029.0,           1.065309360126917 ,               0.7148175725986597,             0.7615018508725542,                0.3915557303831338,         0.556093023255814 ,                            1.0,                    ,                          ,                              ,                            ,                               ,                        ,                          
    1008, 71_02        ,          71, test      , bright    , P.aeruginosa, other      , preprocessed_intensity_sigma040/local_flatfield/bright/1008.png, processed_plate_strategy_b_circle/counting_mask/bright/1008.png, 1028,  712,    79,     78,   1016,    700,        103,         102, needs_review  , consensus      , False                      ,                  3, 0.115343955451008 ,   0.5576733927894457, 0.5134397415236311,       887,     0.143946770529049 ,  0.5156976744186047, False        ,   0.5236095314882901, 0.466796875       , True         ,       0.6567147099229291, 0.1426501423120498, True             ,                   851.0,            0.138104511522233 ,                1.0               ,              0.138104511522233 ,                 0.2948216315285775,          0.2262252515417072,                             0.0,      0.4926959369571179, 0.1200466156005859, True            ,                 4545.0,           0.737585199610516 ,               0.5606160616061606,             0.4135021097046413,                0.4945648096802564,         0.586521987435751 ,                            1.0,                48.0,        0.0077896786757546,            1.0               ,          0.0077896786757546,             0.4585767273405253,      0.0116845180136319,                         0.0
    1002, 27           ,          27, train     , bright    , E.coli      , other      , preprocessed_intensity_sigma040/local_flatfield/bright/1002.png, processed_plate_strategy_b_circle/counting_mask/bright/1002.png,  218, 1439,    99,    100,    203,   1424,        129,         130, needs_review  , consensus      , False                      ,                  3, 0.0501203196085335,   0.5803490587729861, 0.4996817353721812,       959,     0.0968686868686868,  0.3289879931389365, False        ,   0.4941549083099314, 0.521484375       , True         ,       0.6194119676380094, 0.2332250773906707, True             ,                   912.0,            0.0921212121212121,                1.0               ,              0.0921212121212121,                 0.3177655698673478,          0.1993939393939394,                             0.0,      0.6274803003710175, 0.1941083073616027, True            ,                 7806.0,           0.7884848484848485,               0.819369715603382 ,             0.6460606060606061,                0.249975535462777 ,         0.590339892665474 ,                            1.0,                14.0,        0.0014141414141414,            1.0               ,          0.0014141414141414,             0.6356629218936563,      0.0036363636363636,                         0.0
    1002, 17           ,          17, train     , bright    , E.coli      , other      , preprocessed_intensity_sigma040/local_flatfield/bright/1002.png, processed_plate_strategy_b_circle/counting_mask/bright/1002.png,  213, 1231,    61,     62,    204,   1222,         79,          80, needs_review  , consensus      , False                      ,                  3, 0.1311067452521283,   0.6035823728233052, 0.537320309967567 ,      1001,     0.2646747752511898,  0.4010416666666667, False        ,   0.5211168388191197, 0.435546875       , True         ,       0.724532099044835 , 0.1616977006196975, True             ,                   898.0,            0.2374405076679006,                1.0               ,              0.2374405076679006,                 0.3983438512649874,          0.3664727657324167,                             0.0,      0.565098180605961 , 0.1334523111581802, True            ,                 3505.0,           0.926758328926494 ,               0.729243937232525 ,             0.6758328926493918,                0.4192210202189574,         0.6753571428571429,                            1.0,               103.0,        0.0272342675832892,            1.0               ,          0.0272342675832892,             0.6310200879018675,      0.0901639344262295,                         0.0
    1008, 100_01       ,         100, test      , bright    , P.aeruginosa, other      , preprocessed_intensity_sigma040/local_flatfield/bright/1008.png, processed_plate_strategy_b_circle/counting_mask/bright/1008.png,  775,  102,   105,    105,    759,     86,        137,         137, needs_review  , consensus      , False                      ,                  3, 0.2694027887398053,   0.5981507702806138, 0.5835512841711774,      1024,     0.0928798185941043,  0.6117084826762246, False        ,   0.4921825654346578, 0.361328125       , True         ,       0.6571429422615477, 0.1572265177965164, True             ,                  1215.0,            0.110204081632653 ,                1.0               ,              0.110204081632653 ,                 0.1351184269619301,          0.2024489795918367,                             0.0,      0.6451268031456361, 0.1310844123363495, True            ,                 1076.0,           0.0975963718820861,               1.0               ,             0.0975963718820861,                0.1229095354111002,         0.1518367346938775,                            0.0,                65.0,        0.0058956916099773,            1.0               ,          0.0058956916099773,             0.6870212334469484,      0.0236734693877551,                         0.0
    1008, 96_01        ,          96, test      , bright    , P.aeruginosa, other      , preprocessed_intensity_sigma040/local_flatfield/bright/1008.png, processed_plate_strategy_b_circle/counting_mask/bright/1008.png, 1007,   96,   116,    114,    990,     79,        150,         148, needs_review  , consensus      , False                      ,                  3, 0.1133342408327917,   0.5800913176452992, 0.5217035113495968,      1025,     0.0775105868118572,  0.2711640211640211, False        ,   0.573018494488739 , 0.333984375       , True         ,       0.5791824231967918, 0.1329141557216644, True             ,                   772.0,            0.05837870538415  ,                1.0               ,              0.05837870538415  ,                 0.3855379130193486,          0.1209921355111917,                             0.0,      0.5880730352503666, 0.1109254658222198, True            ,                 3223.0,           0.2437235329703569,               0.8910952528699969,             0.2171808832425892,                0.0406811183457931,         0.4023479188900747,                            1.0,               545.0,        0.0412129461584997,            0.9486238532110092,          0.0390955837870538,             0.1818398344622838,      0.0772461376931153,                         0.0
    1002, 21           ,          21, train     , bright    , E.coli      , other      , preprocessed_intensity_sigma040/local_flatfield/bright/1002.png, processed_plate_strategy_b_circle/counting_mask/bright/1002.png,  260, 1235,    61,     62,    251,   1226,         79,          80, needs_review  , consensus      , False                      ,                  3, 0.2831228956228956,   0.5888079057571374, 0.5846161757708684,      1056,     0.2792173453199365,  0.7058823529411765, False        ,   0.5244807940901307, 0.1408701241016388, True         ,       0.6962499784803403, 0.1399137526750564, True             ,                   579.0,            0.1530936012691697,                1.0               ,              0.1530936012691697,                 0.0868288942812451,          0.2337387625594923,                             0.0,      0.545692944700941 , 0.1125098764896392, True            ,                 5554.0,           1.4685351665785298,               0.6510622974432841,             0.9561078794288737,                0.0495510205929529,         0.5984177215189873,                            1.0,              1089.0,        0.2879428873611845,            0.8558310376492194,          0.2464304600740349,             0.5599240231327488,      0.3316989458200539,                         1.0
    1008, 3_06         ,           3, test      , bright    , P.aeruginosa, other      , preprocessed_intensity_sigma040/local_flatfield/bright/1008.png, processed_plate_strategy_b_circle/counting_mask/bright/1008.png, 1868,  949,   116,    115,   1851,    932,        150,         149, needs_review  , consensus      , False                      ,                  3, 0.1327903245711465,   0.5598444982804591, 0.5204144129120849,      1073,     0.0804347826086956,  0.6293255131964809, False        ,   0.4983076523216373, 0.423828125       , True         ,       0.6529162260300625, 0.1579602807760238, True             ,                  1301.0,            0.0975262368815592,                1.0               ,              0.0975262368815592,                 0.0795085557899418,          0.1706896551724138,                             0.0,      0.5283096164896777, 0.1316400021314621, True            ,                 2751.0,           0.2062218890554722,               0.9018538713195202,             0.1859820089955022,                0.2974521966142395,         0.3618288927567278,                            1.0,                 8.0,        0.000599700149925 ,            1.0               ,          0.000599700149925 ,             0.5993222384975014,      0.0008995502248875,                         0.0
    1004, 1_04         ,           1, train     , bright    , P.aeruginosa, other      , preprocessed_intensity_sigma040/local_flatfield/bright/1004.png, processed_plate_strategy_b_circle/counting_mask/bright/1004.png, 1587, 1596,    63,     63,   1578,   1587,         81,          81, needs_review  , consensus      , False                      ,                  3, 0.1769557358594556,   0.6214047592518502, 0.5604964112515496,      1091,     0.2748803224993701,  0.2430385386500334, False        ,   0.5220342321500097, 0.384765625       , True         ,       0.6299012192134062, 0.1994548887014389, True             ,                  1267.0,            0.3192239858906525,                0.8642462509865825,              0.2758881330309902,                 0.1642580061534663,          0.6049382716049383,                             1.0,      0.7122788263921349, 0.1677058190107345, True            ,                 2449.0,           0.6170319979843789,               0.8999591670069416,             0.5553036029226506,                0.0733589212314452,         0.6049382716049383,                            1.0,                26.0,        0.0065507684555303,            1.0               ,          0.0065507684555303,             0.4656483100973099,      0.0141093474426807,                         0.0
    1002, 80           ,          80, train     , bright    , E.coli      , other      , preprocessed_intensity_sigma040/local_flatfield/bright/1002.png, processed_plate_strategy_b_circle/counting_mask/bright/1002.png, 1245, 1078,   102,    105,   1229,   1062,        134,         137, needs_review  , consensus      , False                      ,                  3, 0.1696833581768967,   0.6411821435500894, 0.5658620327819497,      1178,     0.1099906629318394,  0.5021312872975278, False        ,   0.54701093360041  , 0.431640625       , True         ,       0.629725862382015 , 0.2318852394819259, True             ,                  1161.0,            0.1084033613445378,                1.0               ,              0.1084033613445378,                 0.318951534510225 ,          0.1927170868347339,                             0.0,      0.7468096346678434, 0.1975552439689636, True            ,                 2292.0,           0.2140056022408963,               1.0               ,             0.2140056022408963,                0.0960072708156751,         0.3350140056022408,                            0.0,                43.0,        0.0040149393090569,            1.0               ,          0.0040149393090569,             0.2649400954866015,      0.0059757236227824,                         0.0
    1002, 8            ,           8, train     , bright    , E.coli      , other      , preprocessed_intensity_sigma040/local_flatfield/bright/1002.png, processed_plate_strategy_b_circle/counting_mask/bright/1002.png,  174, 1032,    75,     74,    163,   1021,         97,          96, needs_review  , consensus      , False                      ,                  3, 0.0986306476323213,   0.5895648796472758, 0.5203466785302228,      1180,     0.2126126126126126,  0.4737053392211963, False        ,   0.502593579670795 , 0.3738510906696319, True         ,       0.7300042225906352, 0.1732422113418579, True             ,                  1167.0,            0.2102702702702702,                1.0               ,              0.2102702702702702,                 0.1854096507170591,          0.3151351351351351,                             0.0,      0.5360968366803969, 0.1431183367967605, True            ,                 6366.0,           1.147027027027027 ,               0.6288092994030788,             0.7212612612612612,                0.1878519566759685,         0.5960051546391752,                            1.0,                17.0,        0.003063063063063 ,            1.0               ,          0.003063063063063 ,             0.5833874471994183,      0.005045045045045 ,                         0.0
    1002, 11           ,          11, train     , bright    , E.coli      , other      , preprocessed_intensity_sigma040/local_flatfield/bright/1002.png, processed_plate_strategy_b_circle/counting_mask/bright/1002.png,  169, 1097,    82,     82,    157,   1085,        106,         106, needs_review  , consensus      , False                      ,                  3, 0.0825039558559571,   0.5324281701875347, 0.4918476526245989,      1184,     0.1760856632956573,  0.3299888517279821, False        ,   0.3707896441649126, 0.2819546461105346, True         ,       0.6651800538801175, 0.1899311989545822, True             ,                   956.0,            0.1421772754312909,                1.0               ,              0.1421772754312909,                 0.2810590555895632,          0.264128494943486 ,                             0.0,      0.5613148125175741, 0.15512315928936  , True            ,                 6955.0,           1.0343545508625818,               0.688569374550683 ,             0.7122248661511006,                0.2162192015165728,         0.598433606265575 ,                            1.0,               269.0,        0.0400059488399762,            0.8810408921933085,          0.0352468768590124,             0.4407237955932762,      0.1543818920487522,                         1.0
    1002, 135          ,         135, train     , bright    , E.coli      , other      , preprocessed_intensity_sigma040/local_flatfield/bright/1002.png, processed_plate_strategy_b_circle/counting_mask/bright/1002.png, 1174,  169,    86,     92,   1160,    155,        114,         120, needs_review  , consensus      , False                      ,                  3, 0.0797016861219195,   0.557129489673451 , 0.5007473860120523,      1229,     0.1553336703741152,  0.2508675239844866, False        ,   0.5005895378145944, 0.4790058135986328, True         ,       0.5489007426904959, 0.1998561024665832, True             ,                  1512.0,            0.1911021233569262,                0.8082010582010583,              0.1544489383215369,                 0.834131184308698 ,          0.265054945054945 ,                             0.0,      0.6218981885152626, 0.1649965941905975, True            ,                 6269.0,           0.7923407482305359,               0.8181528154410592,             0.6482558139534884,                0.33661325873965  ,         0.663028413028413 ,                            1.0,                 8.0,        0.0010111223458038,            1.0               ,          0.0010111223458038,             0.5851867846527151,      0.0015166835187057,                         0.0
    1002, 149          ,         149, train     , bright    , E.coli      , other      , preprocessed_intensity_sigma040/local_flatfield/bright/1002.png, processed_plate_strategy_b_circle/counting_mask/bright/1002.png, 1459,  315,   121,    113,   1441,    297,        157,         149, needs_review  , consensus      , False                      ,                  3, 0.0551748846791168,   0.5554025804353683, 0.4914722418118382,      1232,     0.0901045856798069,  0.25              , False        ,   0.4722671901790313, 0.525390625       , True         ,       0.6002934806352388, 0.2033802717924118, True             ,                  1210.0,            0.0884955752212389,                1.0               ,              0.0884955752212389,                 0.4250876971163592,          0.1802091713596138,                             0.0,      0.5936470704918348, 0.1682486534118652, True            ,                 9686.0,           0.7084034228040664,               0.770183770390254 ,             0.5456008191325971,                0.4887387892806448,         0.6176537019469667,                            1.0,                17.0,        0.0012433262634388,            1.0               ,          0.0012433262634388,             0.7933567256685639,      0.0021941051707745,                         0.0
    1002, 29           ,          29, train     , bright    , E.coli      , other      , preprocessed_intensity_sigma040/local_flatfield/bright/1002.png, processed_plate_strategy_b_circle/counting_mask/bright/1002.png,  354, 1574,   132,    132,    334,   1554,        172,         172, needs_review  , consensus      , False                      ,                  3, 0.0434357833383251,   0.5705652145207756, 0.493428609976724 ,      1248,     0.071625344352617 ,  0.2363636363636363, False        ,   0.4825763844561301, 0.509765625       , True         ,       0.5887985475685245, 0.2150600850582122, True             ,                  1259.0,            0.0722566574839302,                1.0               ,              0.0722566574839302,                 0.4446015337472205,          0.2031680440771349,                             0.0,      0.6403207115376721, 0.1801180094480514, True            ,                12070.0,           0.692722681359045 ,               0.7899751449875725,             0.5472337006427915,                0.1975287681979715,         0.588967009194159 ,                            1.0,                40.0,        0.0022956841138659,            1.0               ,          0.0022956841138659,             0.7276964714079222,      0.0080348943985307,                         0.0
    1008, 27_02        ,          27, test      , bright    , P.aeruginosa, other      , preprocessed_intensity_sigma040/local_flatfield/bright/1008.png, processed_plate_strategy_b_circle/counting_mask/bright/1008.png,  778, 1127,    79,     77,    766,   1115,        103,         101, auto_candidate, consensus      , False                      ,                  2, 0.3459589223793011,   0.6294068075762675, 0.5395150125299291,      1297,     0.2132171625842512,  0.6417615042058387, False        ,   0.0360786165163025, 0.513671875       , False        ,       0.7503856230571296, 0.1006885319948196, True             ,                  1297.0,            0.2132171625842512,                1.0               ,              0.2132171625842512,                 0.0639728368190512,          0.3322373828702942,                             0.0,      0.5084279920954053, 0.0824844688177108, True            ,                 5852.0,           0.9620253164556962,               0.6368762816131237,             0.6126911063619924,                0.4919395468988037,         0.5580341977126033,                            1.0,               158.0,        0.0259740259740259,            0.3544303797468354,          0.0092059838895281,             1.3835385390599115,      0.0156126793881091,                         1.0
    1008, 57_02        ,          57, test      , bright    , P.aeruginosa, other      , preprocessed_intensity_sigma040/local_flatfield/bright/1008.png, processed_plate_strategy_b_circle/counting_mask/bright/1008.png,  975,  873,    87,     86,    962,    860,        113,         112, needs_review  , consensus      , False                      ,                  3, 0.2135699030721209,   0.5946432520484474, 0.5626067668946213,      1299,     0.1736166800320769,  0.672360248447205 , False        ,   0.4604693245212505, 0.439453125       , True         ,       0.7102565224483142, 0.1610545068979263, True             ,                  1342.0,            0.1793638064688586,                1.0               ,              0.1793638064688586,                 0.1423299257667157,          0.2701149425287356,                             0.0,      0.6132039091757772, 0.1347972452640533, True            ,                 2259.0,           0.3019246190858059,               0.8813634351482957,             0.2661053194333066,                0.2011711313881708,         0.5307552870090635,                            1.0,                43.0,        0.0057471264367816,            1.0               ,          0.0057471264367816,             0.9050356098110192,      0.0065490510558674,                         0.0
    1008, 66_02        ,          66, test      , bright    , P.aeruginosa, other      , preprocessed_intensity_sigma040/local_flatfield/bright/1008.png, processed_plate_strategy_b_circle/counting_mask/bright/1008.png, 1286,  214,    96,     94,   1272,    200,        124,         122, needs_review  , consensus      , False                      ,                  3, 0.2244151805220507,   0.5524293848925925, 0.5495170671397548,      1386,     0.1535904255319149,  0.2566666666666666, False        ,   0.4778646020430503, 0.474609375       , True         ,       0.5590847464391403, 0.1482380479574203, True             ,                  1473.0,            0.1632313829787234,                0.9416157501697217,              0.1537012411347517,                 0.0932727976070062,          0.5229151014274981,                             1.0,      0.620338806195587 , 0.1251356601715088, True            ,                 2190.0,           0.2426861702127659,               0.958904109589041 ,             0.2327127659574468,                0.1073053342021228,         0.5531598513011152,                            1.0,                10.0,        0.0011081560283687,            1.0               ,          0.0011081560283687,             0.7518838570820071,      0.0022163120567375,                         0.0
    1002, 28           ,          28, train     , bright    , E.coli      , other      , preprocessed_intensity_sigma040/local_flatfield/bright/1002.png, processed_plate_strategy_b_circle/counting_mask/bright/1002.png,  300, 1552,    99,    100,    285,   1537,        129,         130, needs_review  , consensus      , False                      ,                  3, 0.0952091934094582,   0.6056736461522375, 0.5255926761542054,      1396,     0.141010101010101 ,  0.3945732052006783, False        ,   0.5044311141336562, 0.521484375       , True         ,       0.6910436570198785, 0.2382101714611053, True             ,                  1420.0,            0.1434343434343434,                1.0               ,              0.1434343434343434,                 0.1527411980534726,          0.3381818181818182,                             0.0,      0.6215461673031778, 0.1996641457080841, True            ,                 6534.0,           0.66              ,               0.7411998775635139,             0.4891919191919192,                0.2425607720131552,         0.590339892665474 ,                            1.0,                14.0,        0.0014141414141414,            1.0               ,          0.0014141414141414,             0.5607322544289964,      0.0036363636363636,                         0.0
    1002, 15           ,          15, train     , bright    , E.coli      , other      , preprocessed_intensity_sigma040/local_flatfield/bright/1002.png, processed_plate_strategy_b_circle/counting_mask/bright/1002.png,  141, 1313,    90,     91,    127,   1299,        118,         119, needs_review  , consensus      , False                      ,                  3, 0.1568898294676457,   0.6445776179025856, 0.5627424874747102,      1453,     0.1774114774114774,  0.3731381612737545, False        ,   0.5182487379289218, 0.462890625       , True         ,       0.7084241182374003, 0.2274663597345352, True             ,                  1288.0,            0.1572649572649572,                1.0               ,              0.1572649572649572,                 0.1027162714388681,          0.3487179487179487,                             0.0,      0.7070599975414348, 0.1910843402147293, True            ,                 3227.0,           0.394017094017094 ,               0.9451502943910752,             0.3724053724053724,                0.2049386095144797,         0.5931876606683805,                            1.0,               202.0,        0.0246642246642246,            1.0               ,          0.0246642246642246,             0.6219734812499196,      0.0666666666666666,                         0.0
    1003, 2_03         ,           2, test      , bright    , B.subtilis  , other      , preprocessed_intensity_sigma040/local_flatfield/bright/1003.png, processed_plate_strategy_b_circle/counting_mask/bright/1003.png, 1628,  732,   113,    112,   1611,    715,        147,         146, auto_candidate, consensus      , False                      ,                  3, 0.396924728616938 ,   0.6512358652823106, 0.6494180011288526,      1462,     0.1155183312262958,  0.3495934959349593, False        ,   0.6173655533196211, 0.462890625       , True         ,       0.6522990589243752, 0.2623714208602905, True             ,                  1462.0,            0.1155183312262958,                1.0               ,              0.1155183312262958,                 0.2902844349366742,          0.3304361567635904,                             0.0,      0.6840429836029357, 0.2241992503404617, True            ,                 4514.0,           0.3566687737041719,               0.9499335400974744,             0.3388116308470291,                0.2208861786182717,         0.6152429522595269,                            1.0,               933.0,        0.0737199747155499,            1.0               ,          0.0737199747155499,             0.3213082041929062,      0.3097345132743362,                         0.0
    1008, 2_07         ,           2, test      , bright    , P.aeruginosa, other      , preprocessed_intensity_sigma040/local_flatfield/bright/1008.png, processed_plate_strategy_b_circle/counting_mask/bright/1008.png, 1732, 1584,    49,     48,   1725,   1577,         63,          62, auto_candidate, consensus      , False                      ,                  3, 0.3015387478841941,   0.5679732617296263, 0.5827278664513185,      1477,     0.6279761904761905,  0.7283037475345168, False        ,   0.5427289838985978, 0.157038927078247 , True         ,       0.5476214691554973, 0.177284836769104 , True             ,                    84.0,            0.0357142857142857,                1.0               ,              0.0357142857142857,                 0.5085802265612711,          0.1292517006802721,                             0.0,      0.6135693321347836, 0.145724669098854 , True            ,                 2022.0,           0.8596938775510204,               0.8160237388724035,             0.701530612244898 ,                0.2827870218904625,         0.6021505376344086,                            1.0,              2173.0,        0.9238945578231292,            0.7330878969167051,          0.6772959183673469,             0.5200166081847829,      0.5738194859533772,                         1.0
    1002, 136          ,         136, train     , bright    , E.coli      , other      , preprocessed_intensity_sigma040/local_flatfield/bright/1002.png, processed_plate_strategy_b_circle/counting_mask/bright/1002.png, 1206,  185,   100,    104,   1190,    169,        132,         136, needs_review  , consensus      , False                      ,                  3, 0.0762336354481369,   0.5783342791755977, 0.508015484077087 ,      1514,     0.145576923076923 ,  0.2691555555555555, False        ,   0.4728787888987438, 0.2927006781101227, True         ,       0.6244718988813046, 0.186237171292305 , True             ,                  1614.0,            0.1551923076923076,                0.929368029739777 ,              0.1442307692307692,                 0.4767253204278227,          0.3027649769585253,                             0.0,      0.6376521497467446, 0.1525311321020126, True            ,                 8081.0,           0.7770192307692307,               0.8198242791733696,             0.6370192307692307,                0.2165214634637966,         0.6277901785714286,                            1.0,                15.0,        0.0014423076923076,            1.0               ,          0.0014423076923076,             0.7903937134252917,      0.0028846153846153,                         0.0
    1008, 30_02        ,          30, test      , bright    , P.aeruginosa, other      , preprocessed_intensity_sigma040/local_flatfield/bright/1008.png, processed_plate_strategy_b_circle/counting_mask/bright/1008.png,  895, 1012,    95,     95,    881,    998,        123,         123, needs_review  , consensus      , False                      ,                  3, 0.2175641255248442,   0.6707605336396575, 0.5944516573895585,      1571,     0.1740720221606648,  0.4514367816091954, False        ,   0.5186889505135457, 0.490234375       , True         ,       0.6977515764816747, 0.1404237300157547, True             ,                  1477.0,            0.1636565096952908,                1.0               ,              0.1636565096952908,                 0.1520677824193572,          0.2659279778393352,                             0.0,      0.7958410739237524, 0.1169833019375801, True            ,                 2393.0,           0.2651523545706371,               1.0               ,             0.2651523545706371,                0.0599571841823443,         0.4258171745152354,                            0.0,               109.0,        0.0120775623268698,            1.0               ,          0.0120775623268698,             0.5231713599281932,      0.0217174515235457,                         0.0
